1.544, 13.55, 45.26, -36.56, 75.68, -86.26, -47.08, 77.97, -88.51, -46.32
1.572, 17.22, 29.47, 60.27, 39.90, -93.74, 50.33, 47.21, -92.74, 31.75
1.599, 40.77, 27.82, 33.82, 95.68, -89.11, 24.09, 86.38, -89.80, 25.56
1.627, -4.02, -54.66, 62.15, 89.11, -159.25, 52.42, 88.59, -145.89, 47.26
1.655, -36.73, -87.50, 31.40, 49.88, -177.98, 21.88, 57.32, -171.81, 26.76
1.682, -83.04, -192.86, -0.12, -1.65, -263.22, -9.63, 9.70, -245.62, -2.62
1.710, -112.76, -250.14, -34.27, -17.76, -297.84, -43.64, -12.47, -287.78, -35.74
1.737, -141.55, -250.14, -24.67, -54.02, -276.65, -33.89, -46.02, -278.79, -34.24
1.765, -175.87, -250.14, -37.26, -101.46, -256.75, -46.36, -90.78, -261.00, -44.03
1.792, -186.15, -250.14, -70.87, -129.70, -239.35, -79.67, -122.23, -243.51, -72.83
1.820, -166.05, -250.14, -164.90, -111.39, -223.43, -173.78, -113.48, -227.30, -154.32
1.848, -151.43, -250.14, -210.68, -193.34, -210.80, -219.37, -177.97, -213.97, -206.85
1.875, -162.32, -250.14, -165.16, -499.32, -195.07, -173.89, -437.23, -198.73, -180.25
1.903, -162.73, -250.14, -131.57, -413.47, -181.53, -139.91, -418.04, -184.84, -147.66
1.930, -173.69, -250.14, -115.37, -394.81, -167.32, -123.72, -399.28, -170.69, -128.33
1.958, -99.17, -250.14, -178.40, -270.04, -155.11, -186.55, -294.88, -158.11, -175.36
1.985, -65.72, -224.06, -138.52, -220.07, -118.41, -146.75, -234.52, -126.08, -152.27
2.013, -51.71, -174.57, -119.57, -226.33, -62.93, -127.56, -227.90, -75.09, -132.32
2.040, -33.17, -141.73, -25.65, -215.85, -25.70, -33.59, -218.18, -35.22, -52.63
2.068, -23.98, -142.66, -0.53, -199.35, -23.36, -8.28, -202.97, -25.65, -16.82
2.095, -25.78, -126.53, 6.06, -202.64, -4.32, -1.68, -202.71, -8.44, -4.60
2.123, -4.41, -83.82, 36.98, -143.02, 37.70, 29.46, -154.50, 28.83, 22.91
2.151, 8.47, -41.63, 77.34, -130.56, 77.05, 69.94, -135.16, 67.78, 60.90
2.178, 12.84, -53.56, 115.48, -121.85, 63.34, 108.11, -124.41, 64.20, 99.02
2.206, 4.95, -48.10, 208.36, -108.69, 67.56, 200.95, -111.73, 66.91, 181.25
2.233, 52.51, 60.66, -64.75, -15.46, 167.32, -71.94, -34.00, 147.98, -23.18
2.261, 22.05, 68.11, 22.10, -92.95, 165.71, 15.05, -81.62, 162.30, 7.70
2.288, 49.43, 110.90, 0.89, -36.55, 198.18, -6.15, -45.23, 191.27, -3.48
2.316, 46.06, 192.11, 1.83, -58.12, 263.96, -5.00, -55.65, 250.01, -4.71
2.343, 78.88, 250.13, 59.09, -11.22, 305.21, 52.22, -19.78, 294.57, 41.25
2.371, 100.94, 250.13, -95.57, -31.81, 288.19, -102.26, -29.50, 289.42, -74.69
2.399, 102.18, 250.13, 48.27, -19.95, 272.78, 41.63, -21.78, 275.98, 19.26
2.426, 81.73, 250.13, 59.17, 18.92, 256.92, 52.61, 11.10, 260.58, 46.20
2.454, 28.62, 250.13, 98.76, -17.72, 242.81, 92.22, -12.17, 246.24, 83.35
2.481, 88.31, 250.13, 99.41, 103.85, 229.92, 92.96, 81.51, 233.06, 91.11
2.509, 70.44, 250.13, 121.77, 207.47, 217.95, 115.37, 183.19, 220.86, 110.70
2.537, 47.05, 250.13, 120.95, 203.55, 207.11, 114.68, 199.63, 209.75, 113.91
2.564, 13.84, 250.13, 76.76, 149.31, 196.19, 70.60, 158.98, 198.79, 78.92
2.592, 34.33, 250.13, 97.73, 168.58, 185.41, 91.59, 166.73, 187.99, 89.15
2.619, 52.67, 250.13, 107.10, 193.07, 175.17, 101.01, 187.99, 177.64, 98.72
2.647, 24.32, 240.66, 73.37, 159.66, 155.98, 67.40, 165.11, 160.14, 73.42
