1.555, -0.80, -0.36, 0.06, 0.08, -0.48, 199.22, 0.08, -0.48, 203.50
1.582, -0.66, -0.18, -1.95, 0.03, -0.48, 182.71, 0.04, -0.48, 186.76
1.609, -1.12, -0.81, -0.14, -0.02, -0.49, 167.27, -0.01, -0.49, 171.06
1.637, -0.41, 1.47, 0.02, 0.00, -0.45, 152.75, -0.00, -0.46, 156.31
1.664, -0.64, -0.21, -0.04, 0.01, -0.45, 139.11, 0.01, -0.45, 142.44
1.691, -0.75, -0.44, -0.15, 0.01, -0.45, 126.29, 0.01, -0.45, 129.42
1.719, -0.53, 0.85, 0.10, 0.04, -0.43, 114.24, 0.04, -0.43, 117.18
1.746, -0.73, 0.05, -0.04, 0.03, -0.42, 102.91, 0.03, -0.42, 105.69
1.773, -0.98, 0.06, 0.23, 0.05, -0.42, 92.26, 0.05, -0.42, 94.87
1.800, -0.59, -0.08, 0.09, 0.06, -0.41, 82.25, 0.05, -0.42, 84.70
1.828, -0.86, -1.15, -0.08, 0.02, -0.44, 72.83, 0.03, -0.44, 75.14
1.855, -0.60, 0.21, -0.02, 0.03, -0.43, 64.00, 0.03, -0.43, 66.17
1.882, -1.39, -2.04, 0.05, 0.06, -0.48, 55.67, 0.05, -0.47, 57.71
1.909, -0.69, -0.01, 1.92, 0.05, -0.47, 47.89, 0.05, -0.47, 49.80
1.936, -1.25, -1.55, 0.11, 0.03, -0.51, 40.52, 0.04, -0.50, 42.32
1.964, -0.87, -0.57, -0.09, 0.01, -0.51, 33.62, 0.02, -0.51, 35.31
1.991, -0.56, 0.42, 0.01, 0.02, -0.49, 27.11, 0.02, -0.50, 28.71
2.018, -1.40, -1.03, 0.13, 0.03, -0.51, 21.02, 0.02, -0.51, 22.51
2.045, -0.79, 0.47, -0.06, 0.03, -0.49, 15.29, 0.02, -0.49, 16.69
2.073, -0.63, 0.53, 0.10, -0.03, -0.47, 9.92, -0.02, -0.47, 11.23
2.100, -0.79, -0.31, 0.11, -0.03, -0.47, 4.88, -0.03, -0.47, 6.11
2.127, -1.08, -1.50, 0.03, -0.04, -0.50, 0.17, -0.03, -0.49, 1.33
2.154, -0.40, 0.34, 0.08, -0.02, -0.48, -4.24, -0.02, -0.48, -3.16
2.182, -0.79, -0.55, 0.08, -0.03, -0.49, -8.36, -0.03, -0.49, -7.35
2.209, -1.26, -1.27, 1.92, -0.08, -0.51, -12.15, -0.07, -0.51, -11.22
2.236, -0.66, 0.23, -0.13, -0.09, -0.50, -15.72, -0.08, -0.50, -14.84
2.263, -1.03, -0.63, 0.17, -0.10, -0.51, -19.06, -0.09, -0.51, -18.24
2.290, -0.76, -0.26, 0.02, -0.10, -0.50, -22.17, -0.10, -0.50, -21.41
2.318, -0.73, -0.34, 0.13, -0.14, -0.50, -25.06, -0.13, -0.50, -24.35
2.345, -0.68, 0.13, 1.95, -0.16, -0.49, -27.69, -0.15, -0.49, -27.04
2.372, -0.76, -0.31, 1.88, -0.16, -0.49, -30.10, -0.16, -0.49, -29.51
2.399, -0.47, 0.64, 0.02, -0.16, -0.47, -32.38, -0.16, -0.47, -31.82
2.427, -0.99, -0.40, 0.09, -0.19, -0.47, -34.48, -0.18, -0.47, -33.96
2.454, -1.17, -1.32, 0.33, -0.20, -0.50, -36.38, -0.19, -0.49, -35.91
2.481, -0.93, -0.27, -0.07, -0.18, -0.50, -38.14, -0.18, -0.49, -37.70
2.508, 0.16, 0.51, 0.07, -0.15, -0.47, -39.74, -0.16, -0.48, -39.35
2.536, -1.17, 0.29, -0.43, -0.17, -0.46, -41.26, -0.17, -0.46, -40.90
2.564, 0.24, 1.53, 0.36, -0.13, -0.41, -42.61, -0.14, -0.42, -42.28
2.591, -0.97, -1.29, 0.40, -0.14, -0.44, -43.82, -0.14, -0.44, -43.52
2.619, -0.42, 0.60, -0.16, -0.14, -0.42, -44.92, -0.14, -0.43, -44.65
2.647, -1.05, -0.95, 1.90, -0.12, -0.44, -45.81, -0.13, -0.44, -45.58
2.674, -1.47, -3.89, -0.02, -0.08, -0.54, -46.57, -0.09, -0.52, -46.38
2.702, -0.51, 0.33, -0.26, -0.03, -0.52, -47.29, -0.04, -0.52, -47.12
2.729, -1.05, -1.01, 1.86, -0.01, -0.53, -47.85, -0.02, -0.53, -47.71
2.757, -0.70, 0.08, 0.06, 0.03, -0.52, -48.36, 0.02, -0.52, -48.24
2.784, -1.05, -0.87, -1.95, 0.06, -0.53, -48.83, 0.05, -0.53, -48.71
2.812, -0.84, -0.07, -0.21, 0.02, -0.53, -49.10, 0.03, -0.53, -49.02
2.839, -0.52, 0.34, 0.15, 0.08, -0.51, -49.29, 0.07, -0.51, -49.24
2.866, -0.76, 0.85, 0.30, 0.05, -0.48, -49.40, 0.06, -0.48, -49.36
2.893, -1.15, -1.08, 0.02, 0.04, -0.50, -49.44, 0.04, -0.49, -49.42
2.921, -0.16, 1.66, 1.94, -0.01, -0.44, -49.38, 0.00, -0.45, -49.39
2.948, -1.02, -0.85, 0.18, 0.02, -0.46, -49.28, 0.01, -0.46, -49.30
2.975, -1.24, -1.47, 0.00, -0.03, -0.49, -49.13, -0.02, -0.49, -49.17
3.003, -1.05, -0.96, 0.08, -0.06, -0.51, -48.93, -0.05, -0.50, -48.98
3.030, -0.89, -0.46, -0.06, -0.06, -0.51, -48.67, -0.06, -0.51, -48.73
3.057, -1.28, -1.49, 0.27, -0.09, -0.54, -48.36, -0.08, -0.53, -48.43
3.084, -0.64, 0.60, 0.07, -0.07, -0.51, -48.00, -0.07, -0.52, -48.08
3.111, -0.22, 1.37, -0.05, -0.04, -0.47, -47.59, -0.05, -0.48, -47.69
3.139, -0.73, 0.27, -0.04, -0.10, -0.45, -47.15, -0.09, -0.46, -47.25
3.166, -0.71, 0.08, -0.04, -0.09, -0.45, -46.68, -0.09, -0.45, -46.79
