0.000, -1.80, 0.89, -2.40, -0.10, 0.00, 356.44, -0.00, 0.00, 0.72
0.028, 0.18, -1.56, 4.14, -0.57, -0.03, 172.31, -0.46, -0.02, 139.46
0.055, 0.25, -1.56, 1.02, -0.61, -0.04, 95.85, -0.58, -0.03, 104.35
0.082, 0.21, -0.40, 4.82, -0.42, -0.03, 45.66, -0.45, -0.03, 57.08
0.109, -1.53, 1.93, -1.42, -0.40, 0.02, 10.60, -0.41, 0.01, 19.71
0.136, -1.83, 0.97, -6.18, -0.33, 0.04, -12.52, -0.35, 0.03, -6.20
0.163, -0.43, 0.01, 2.36, -0.58, 0.02, -26.43, -0.53, 0.02, -22.49
0.190, 0.34, -1.78, 2.64, -0.37, -0.02, -34.06, -0.40, -0.01, -31.80
0.219, -1.62, -0.18, -1.22, -0.27, -0.01, -38.36, -0.30, -0.01, -37.12
0.246, -2.50, 0.95, -3.67, -0.23, 0.01, -39.72, -0.24, 0.01, -39.21
0.273, -0.12, -0.91, 2.21, -0.01, -0.01, -39.67, -0.06, -0.01, -39.58
0.300, 0.06, -1.85, 1.35, 0.07, -0.04, -38.96, 0.04, -0.04, -39.08
0.327, -0.27, 0.34, 0.61, 0.15, -0.02, -37.88, 0.13, -0.02, -38.12
0.354, -3.75, 1.95, -8.37, 0.12, 0.03, 53.20, 0.12, 0.02, 35.44
0.383, -1.95, -0.61, 2.89, -0.07, 0.01, 40.55, -0.03, 0.01, 39.60
0.410, 1.24, -3.89, 8.54, -0.04, -0.07, 30.63, -0.04, -0.05, 32.38
0.437, 1.94, -2.21, 4.11, 0.09, -0.09, 22.57, 0.07, -0.09, 24.49
0.464, -3.37, 2.35, -9.01, -0.01, -0.01, 15.68, 0.01, -0.03, 17.41
0.491, -2.10, 1.61, -3.38, -0.03, 0.03, 10.16, -0.02, 0.01, 11.58
0.518, 0.97, -3.00, 7.31, -0.01, -0.04, 5.89, -0.01, -0.03, 7.00
0.545, -0.19, -1.72, 3.37, 0.05, -0.06, 2.31, 0.04, -0.06, 3.23
0.572, -2.40, 2.03, -6.67, 0.04, 0.00, -0.97, 0.04, -0.01, -0.16
0.600, -3.45, 3.15, -6.92, -0.19, 0.08, 56.80, -0.14, 0.06, 45.81
0.627, -3.85, 0.25, -0.93, -0.32, 0.08, 106.65, -0.29, 0.08, 94.94
0.655, 0.31, -1.53, 3.90, -0.22, 0.04, 93.16, -0.23, 0.04, 93.50
0.682, 0.38, -3.03, 6.30, -0.15, -0.04, 81.44, -0.17, -0.02, 83.78
0.709, 0.08, -1.15, 2.51, -0.04, -0.05, 71.11, -0.07, -0.05, 73.58
0.737, -2.27, 1.25, -4.87, -0.07, -0.01, 61.85, -0.07, -0.01, 64.10
0.765, -1.44, 0.36, -0.39, -0.17, 0.01, 53.79, -0.15, 0.00, 55.77
0.792, 0.23, -1.04, 3.21, -0.19, -0.01, 46.75, -0.18, -0.01, 48.48
0.820, -0.39, -1.28, 1.56, -0.15, -0.03, 40.48, -0.16, -0.03, 42.00
0.848, -1.64, -0.39, -1.21, -0.12, -0.03, 34.83, -0.13, -0.03, 36.20
0.876, -3.88, 0.93, -4.08, -0.17, 0.00, 29.72, -0.16, -0.00, 30.95
0.905, -0.29, 0.65, 1.15, -0.34, 0.03, 25.28, -0.30, 0.02, 26.34
0.932, -1.05, -0.38, -3.82, -0.34, 0.02, 21.21, -0.33, 0.02, 22.20
0.960, 0.68, -0.79, 4.02, -0.34, 0.01, 17.77, -0.34, 0.01, 18.62
0.987, -0.83, -1.21, 0.90, -0.42, -0.01, 14.63, -0.40, -0.01, 15.40
1.015, -0.73, 0.60, -2.32, -0.34, 0.01, 11.74, -0.35, 0.01, 12.44
1.043, -0.14, -0.24, 2.64, -0.31, 0.01, 9.27, -0.32, 0.01, 9.87
1.070, -2.30, 1.34, -3.30, -0.36, 0.05, 6.89, -0.35, 0.04, 7.47
1.098, -3.89, -0.78, 0.38, -0.46, 0.03, 4.88, -0.44, 0.03, 5.38
1.125, -2.20, -0.08, -3.73, -0.42, 0.03, 2.96, -0.43, 0.03, 3.43
1.152, -0.18, 0.19, 2.34, -0.43, 0.04, 1.39, -0.43, 0.04, 1.78
1.179, -0.06, -0.24, -1.23, -0.41, 0.04, -0.11, -0.41, 0.04, 0.26
1.207, 0.34, -0.95, 4.97, -0.38, 0.01, -1.30, -0.38, 0.02, -1.00
1.234, -1.34, -2.40, -2.04, -0.36, -0.04, -2.54, -0.37, -0.03, -2.24
1.261, -2.15, 1.44, -5.27, -0.35, 0.01, 31.60, -0.35, -0.00, 25.02
1.288, -1.81, 2.13, -3.98, -0.47, 0.06, 62.95, -0.45, 0.05, 55.50
1.315, -1.55, -1.26, 0.08, -0.45, 0.03, 91.86, -0.45, 0.03, 84.80
1.343, 0.66, -2.69, 6.02, -0.37, -0.03, 84.68, -0.38, -0.02, 84.70
1.370, -1.35, -0.32, -5.13, -0.29, -0.03, 111.31, -0.31, -0.03, 106.14
1.397, -0.15, -0.45, 2.84, -0.27, -0.03, 136.06, -0.28, -0.03, 130.24
1.424, 1.64, -1.28, 6.19, -0.22, -0.06, 126.17, -0.23, -0.05, 126.96
1.452, -0.54, -1.67, 0.94, -0.22, -0.09, 116.86, -0.22, -0.08, 118.82
1.479, -1.66, 0.77, -1.56, -0.20, -0.05, 108.14, -0.20, -0.06, 110.21
1.506, -1.31, -0.02, 1.00, -0.22, -0.04, 100.10, -0.21, -0.05, 102.06
1.533, -0.74, 0.21, -2.11, -0.19, -0.03, 92.53, -0.19, -0.03, 94.38
1.560, -1.10, 0.12, -2.45, -0.19, -0.01, 85.46, -0.19, -0.02, 87.21
1.588, 0.08, -2.50, 3.65, -0.08, -0.07, 79.07, -0.10, -0.06, 80.61
1.616, 0.82, -2.31, 7.19, -0.05, -0.12, 73.19, -0.06, -0.10, 74.62
1.643, -4.36, 2.26, -8.88, -0.08, -0.04, 67.27, -0.08, -0.05, 68.69
1.671, -2.40, 1.67, -6.31, -0.15, 0.01, 92.19, -0.14, -0.00, 87.65
1.698, 1.07, -2.90, 7.15, -0.12, -0.06, 85.59, -0.12, -0.05, 85.99
1.726, 0.51, -1.44, 5.81, -0.09, -0.08, 79.39, -0.10, -0.07, 80.67
1.756, -2.08, 0.56, -5.35, -0.08, -0.05, 73.30, -0.08, -0.05, 74.61
1.783, -2.15, 1.11, -5.22, -0.11, -0.01, 97.32, -0.10, -0.02, 92.87
1.810, -2.41, 0.64, -2.92, -0.15, 0.02, 119.74, -0.14, 0.01, 114.50
1.837, -1.79, 1.89, -3.40, -0.26, 0.07, 140.62, -0.24, 0.06, 135.50
1.864, 1.00, -2.35, 5.94, -0.18, 0.01, 160.32, -0.19, 0.02, 155.46
1.891, 1.91, -3.55, 11.60, -0.10, -0.07, 149.94, -0.12, -0.05, 151.02
1.918, -0.69, -0.37, 0.49, -0.15, -0.07, 139.92, -0.15, -0.06, 142.09
1.945, -2.42, 1.73, -6.92, -0.15, -0.01, 130.32, -0.15, -0.02, 132.62
1.972, -2.91, 2.20, -5.25, -0.20, 0.05, 149.77, -0.19, 0.04, 146.41
1.999, -1.63, 1.22, -5.11, -0.27, 0.09, 167.95, -0.25, 0.08, 163.73
2.026, 1.76, -3.02, 7.46, -0.22, 0.01, 157.15, -0.22, 0.03, 158.43
2.053, 1.00, -1.94, 5.86, -0.18, -0.03, 146.95, -0.19, -0.02, 149.20
2.080, -2.44, 3.19, -6.50, -0.21, 0.06, 137.03, -0.20, 0.05, 139.42
2.107, -4.43, 3.47, -12.10, -0.32, 0.15, 155.31, -0.30, 0.13, 152.20
2.134, -1.31, 0.30, 1.02, -0.37, 0.15, 172.78, -0.35, 0.15, 168.75
2.161, 1.41, -4.39, 7.53, -0.31, 0.04, 189.33, -0.32, 0.06, 185.31
2.188, 0.59, -1.98, 4.31, -0.23, -0.01, 177.31, -0.24, 0.00, 178.88
2.215, -1.73, -0.08, -4.14, -0.32, -0.00, 193.12, -0.30, -0.00, 190.33
2.242, -0.69, -0.62, -0.11, -0.29, -0.01, 208.05, -0.29, -0.01, 204.58
2.271, -0.73, -0.79, 4.55, -0.27, -0.03, 195.11, -0.27, -0.02, 196.85
2.299, -3.07, 1.53, -7.89, -0.27, 0.02, 209.68, -0.27, 0.01, 207.22
2.326, -2.08, 2.11, -2.41, -0.35, 0.08, 223.47, -0.33, 0.07, 220.32
2.354, 0.93, -3.21, 2.88, -0.28, -0.00, 236.55, -0.29, 0.01, 233.42
2.381, 2.54, -4.23, 12.94, -0.13, -0.10, 221.96, -0.16, -0.08, 224.20
